name,Memorability,animate
00041213.jpg,0.7436384,0
00041218.jpg,0.6891922,1
00041219.jpg,0.6483812,1
00041223.jpg,0.538977,0
00041224.jpg,0.60911,0
00041230.jpg,0.7150986,0
00041234.jpg,0.6952806,1
00041238.jpg,0.8506234,1
00041239.jpg,0.8304542,1
00041243.jpg,0.5537554,1
00041247.jpg,0.8333494,0
00041248.jpg,0.6582084,1
00041256.jpg,0.7422066,0
00041262.jpg,0.6102378,1
00041269.jpg,0.5328152,1
00041273.jpg,0.6910106,0
00041278.jpg,0.6873506,1
00041279.jpg,0.5809804,1
00041300.jpg,0.5021282,1
00041303.jpg,0.8625914,1
00041308.jpg,0.7517242,1
00041311.jpg,0.768338,1
00041326.jpg,0.7144676,0
00041330.jpg,0.6941368,0
00041332.jpg,0.6543862,1
00041337.jpg,0.7846972,1
00041340.jpg,0.7429442,1
00041341.jpg,0.692997,0
00041356.jpg,0.7827762,1
00041358.jpg,0.6512032,1
00041363.jpg,0.6870208,0
00041369.jpg,0.9303414,1
00041381.jpg,0.8113508,1
00041383.jpg,0.7299038,1
00041384.jpg,0.8144754,1
00041386.jpg,0.6848324,0
00041392.jpg,0.710368,0
00041397.jpg,0.6154896,0
00041404.jpg,0.6876712,1
00041413.jpg,0.8444378,1
00041415.jpg,0.6227474,1
00041416.jpg,0.861666,0
00041423.jpg,0.746248,0
00041437.jpg,0.7708468,0
00041440.jpg,0.8641176,1
00041441.jpg,0.8106074,1
00041445.jpg,0.7841106,1
00041453.jpg,0.7846876,1
00041462.jpg,0.468826,0
00041464.jpg,0.881226,0
00041473.jpg,0.813684,0
00041474.jpg,0.8649058,0
00041478.jpg,0.521766,1
00041480.jpg,0.7772196,0
00041486.jpg,0.6608032,1
00041500.jpg,0.735763,1
00041501.jpg,0.6462106,1
00041502.jpg,0.7810512,0
00041509.jpg,0.7248082,1
00041515.jpg,0.640336,1
00041534.jpg,0.637247,1
00041535.jpg,0.8419832,1
00041536.jpg,0.5868826,1
00041539.jpg,0.716947,1
00041540.jpg,0.9056132,0
00041541.jpg,0.7953188,1
00041548.jpg,0.8210672,1
00041549.jpg,0.6137636,0
00041558.jpg,0.8407096,0
00041560.jpg,0.5474724,0
00041568.jpg,0.7355388,0
00041575.jpg,0.7996726,0
00041579.jpg,0.7911328,1
00041581.jpg,0.6066146,0
00041582.jpg,0.7550802,0
00041589.jpg,0.8163082,0
00041592.jpg,0.6715318,0
00041595.jpg,0.7054792,1
00041606.jpg,0.751737,0
00041611.jpg,0.6208438,1
00041620.jpg,0.8448268,0
00041622.jpg,0.7905016,1
00041624.jpg,0.6264058,1
00041631.jpg,0.7572716,1
00041640.jpg,0.8532464,1
00041642.jpg,0.7653036,0
00041647.jpg,0.7917762,1
00041651.jpg,0.6734826,1
00041653.jpg,0.5626412,0
00041655.jpg,0.6064882,0
00041659.jpg,0.5692106,0
00041665.jpg,0.6363096,0
00041668.jpg,0.8544396,1
00041671.jpg,0.7611014,0
00041684.jpg,0.7125264,1
00041687.jpg,0.7012688,0
00041692.jpg,0.8185778,0
00041700.jpg,0.8300982,1
00041706.jpg,0.7532694,0
00041711.jpg,0.5979716,1
00041713.jpg,0.9198946,0
00041715.jpg,0.7410446,0
00041720.jpg,0.6860312,0
00041721.jpg,0.8365098,0
00041722.jpg,0.8150496,0
00041726.jpg,0.691812,0
00041745.jpg,0.8589394,0
00041746.jpg,0.6535362,0
00041751.jpg,0.8210424,0
00041752.jpg,0.8285928,0
00041755.jpg,0.6696228,1
00041763.jpg,0.5746192,0
00041768.jpg,0.7033484,0
00041769.jpg,0.7202692,0
00041776.jpg,0.6915068,0
00041787.jpg,0.713367,1
00041797.jpg,0.6465224,1
00041800.jpg,0.9474042,1
00041806.jpg,0.5937738,0
00041812.jpg,0.7474008,1
00041816.jpg,0.6476638,0
00041828.jpg,0.7408218,0
00041832.jpg,0.659453,0
00041835.jpg,0.7831386,0
00041836.jpg,0.7414672,0
00041840.jpg,0.5728006,0
00041845.jpg,0.592372,1
00041846.jpg,0.6624448,1
00041851.jpg,0.6933476,1
00041853.jpg,0.9344696,1
00041854.jpg,0.344322,0
00041856.jpg,0.7268422,0
00041859.jpg,0.8494878,0
00041861.jpg,0.6454856,1
00041870.jpg,0.6266978,1
00041871.jpg,0.8005424,1
00041872.jpg,0.724645,0
00041873.jpg,0.7814844,1
00041874.jpg,0.7544238,1
00041879.jpg,0.5464558,1
00041881.jpg,0.6196114,1
00041884.jpg,0.9141672,0
00041890.jpg,0.7059412,0
00041902.jpg,0.8773496,1
00041910.jpg,0.7673808,1
00041911.jpg,0.718343,1
00041916.jpg,0.7761634,0
00041926.jpg,0.7162598,1
00041935.jpg,0.5192306,0
00041939.jpg,0.7747484,1
00041946.jpg,0.6981744,0
00041951.jpg,0.7799954,0
00041955.jpg,0.6866842,1
00041959.jpg,0.599652,1
00041977.jpg,0.642043,0
00041979.jpg,0.8857352,0
00041983.jpg,0.746508,1
00041985.jpg,0.8993468,1
00041990.jpg,0.8959224,0
00041995.jpg,0.7048608,0
00042011.jpg,0.7699128,1
00042012.jpg,0.7797184,0
00042019.jpg,0.6773718,1
00042020.jpg,0.8409712,0
00042026.jpg,0.745932,1
00042034.jpg,0.6731542,1
00042042.jpg,0.8505728,1
00042044.jpg,0.7155886,1
00042064.jpg,0.7713632,1
00042072.jpg,0.9109658,1
00042082.jpg,0.7414308,0
00042088.jpg,0.7519638,1
00042094.jpg,0.6922788,1
00042100.jpg,0.5640894,1
00042107.jpg,0.6757122,1
00042110.jpg,0.65266,0
00042118.jpg,0.884164,0
00042119.jpg,0.6472838,0
00042124.jpg,0.8016188,1
00042139.jpg,0.7422544,0
00042146.jpg,0.5757342,0
00042152.jpg,0.68821,1
00042156.jpg,0.7685984,1
00042157.jpg,0.8163162,1
00042159.jpg,0.9601166,0
00042168.jpg,0.8303592,0
00042172.jpg,0.6497872,1
00042182.jpg,0.8396776,0
00042188.jpg,0.7333156,1
00042191.jpg,0.6744994,1
00042192.jpg,0.664071,1
00042195.jpg,0.7671124,0
00042197.jpg,0.7025068,1
00042204.jpg,0.8128396,1
00042212.jpg,0.5565716,0
00042213.jpg,0.7105598,1
00042218.jpg,0.8133908,0
00042220.jpg,0.624652,1
00042222.jpg,0.8203098,0
00042229.jpg,0.6948532,1
00042236.jpg,0.7040574,0
00042237.jpg,0.7323042,1
00042242.jpg,0.7733938,0
00042247.jpg,0.8890376,0
00042256.jpg,0.7491072,1
00042263.jpg,0.6660928,1
00042267.jpg,0.847787,0
00042268.jpg,0.7797484,0
00042271.jpg,0.7748736,0
00042274.jpg,0.6241918,1
00042278.jpg,0.6015736,1
00042284.jpg,0.662325,0
00042287.jpg,0.8808592,1
00042290.jpg,0.6853146,1
00042292.jpg,0.6643738,1
00042302.jpg,0.8218106,1
00042303.jpg,0.7182356,1
00042304.jpg,0.6172014,1
00042305.jpg,0.754554,1
00042314.jpg,0.8364378,0
00042327.jpg,0.631231,0
00042352.jpg,0.7276174,0
00042368.jpg,0.8311324,1
00042370.jpg,0.794045,1
00042371.jpg,0.7471328,1
00042378.jpg,0.7118234,1
00042380.jpg,0.558521,0
00042381.jpg,0.6738532,1
00042382.jpg,0.7227428,0
00042383.jpg,0.6197134,0
00042386.jpg,0.775839,0
00042388.jpg,0.6239962,0
00042391.jpg,0.7272538,1
00042403.jpg,0.7242882,0
00042419.jpg,0.6142724,0
00042423.jpg,0.7584378,1
00042424.jpg,0.6348406,0
00042427.jpg,0.8285112,1
00042432.jpg,0.7016318,1
00042433.jpg,0.6800378,1
00042436.jpg,0.8011848,1
00042449.jpg,0.6314382,1
00042460.jpg,0.5460984,1
00042469.jpg,0.6957406,1
00042479.jpg,0.6697008,0
00042498.jpg,0.8557098,1
00042500.jpg,0.662312,1
00042505.jpg,0.7567778,0
00042517.jpg,0.777301,1
00042519.jpg,0.7603664,0
00042526.jpg,0.8923644,0
00042529.jpg,0.7045524,0
00042532.jpg,0.6330528,1
00042533.jpg,0.7034,1
00042534.jpg,0.7191796,0
00042547.jpg,0.6568392,1
00042549.jpg,0.9948718,0
00042556.jpg,0.6368436,1
00042557.jpg,0.683612,0
00042563.jpg,0.6748946,1
00042564.jpg,0.7764956,0
00042566.jpg,0.7875602,1
00042568.jpg,0.841098,0
00042575.jpg,0.7123292,1
00042583.jpg,0.7775764,0
00042587.jpg,0.6176488,1
00042593.jpg,0.6291748,1
00042596.jpg,0.7165948,1
00042598.jpg,0.650209,1
00042600.jpg,0.8135364,1
00042608.jpg,0.8292514,1
00042612.jpg,0.8512518,0
00042613.jpg,0.7032804,1
00042620.jpg,0.5860242,0
00042622.jpg,0.7023746,1
00042623.jpg,0.7702114,1
00042624.jpg,0.790748,0
00042626.jpg,0.729303,0
00042628.jpg,0.7774742,1
00042629.jpg,0.6060152,1
00042632.jpg,0.6530906,0
00042647.jpg,0.6860644,1
00042653.jpg,0.79521,1
00042660.jpg,0.7672422,0
00042667.jpg,0.876241,0
00042670.jpg,0.7150394,0
00042677.jpg,0.6604976,1
00042682.jpg,0.786126,1
00042686.jpg,0.835487,0
00042688.jpg,0.6767726,1
00042689.jpg,0.8273028,1
00042692.jpg,0.6608274,1
00042702.jpg,0.710241,0
00042707.jpg,0.820098,1
00042715.jpg,0.7258334,0
00042725.jpg,0.7570626,1
00042731.jpg,0.6812246,0
00042746.jpg,0.521912,1
00042751.jpg,0.6724576,0
00042756.jpg,0.666409,1
00042758.jpg,0.795542,1
00042770.jpg,0.716409,1
00042772.jpg,0.7261012,1
00042774.jpg,0.7847982,1
00042776.jpg,0.6071074,1
00042778.jpg,0.7968884,1
00042782.jpg,0.584665,0
00042786.jpg,0.8008776,1
00042788.jpg,0.5979822,1
00042795.jpg,0.5899804,1
00042800.jpg,0.6632136,1
00042807.jpg,0.8291308,0
00042810.jpg,0.4376162,0
00042812.jpg,0.7932822,0
00042817.jpg,0.771452,1
00042818.jpg,0.7771538,0
00042821.jpg,0.8323802,1
00042823.jpg,0.7250358,1
00042824.jpg,0.7754922,0
00042826.jpg,0.7997488,1
00042827.jpg,0.936775,1
00042832.jpg,0.6621214,0
00042851.jpg,0.8349692,0
00042857.jpg,0.7381252,1
00042863.jpg,0.8241796,1
00042865.jpg,0.7170276,0
00042871.jpg,0.729475,0
00042877.jpg,0.8074636,0
00042886.jpg,0.8052356,1
00042891.jpg,0.8528134,0
00042901.jpg,0.9100482,1
00042902.jpg,0.6977844,1
00042905.jpg,0.6355808,1
00042908.jpg,0.6051652,1
00042910.jpg,0.8827982,1
00042914.jpg,0.7331694,1
00042917.jpg,0.8960442,1
00042929.jpg,0.8923892,1
00042937.jpg,0.6856322,1
00042940.jpg,0.9266538,0
00042969.jpg,0.6824898,1
00042974.jpg,0.7172612,1
00042979.jpg,0.8009934,1
00042980.jpg,0.6189262,0
00042983.jpg,0.5520854,1
00042986.jpg,0.663045,1
00042987.jpg,0.7346046,0
00042988.jpg,0.7249748,1
00042998.jpg,0.7836174,0
00043003.jpg,0.6252846,1
00043004.jpg,0.6501284,0
00043015.jpg,0.6632142,1
00043020.jpg,0.7228948,1
00043021.jpg,0.8696032,0
00043036.jpg,0.713225,0
00043037.jpg,0.8601312,0
00043039.jpg,0.7201976,1
00043047.jpg,0.8228808,0
00043048.jpg,0.6745904,1
00043053.jpg,0.713337,1
00043056.jpg,0.7494118,0
00043058.jpg,0.8599414,1
00043069.jpg,0.6418488,0
00043074.jpg,0.8689196,0
00043075.jpg,0.7895278,1
00043078.jpg,0.523959,1
00043084.jpg,0.6559246,1
00043090.jpg,0.7633486,1
00043096.jpg,0.8278392,0
00043107.jpg,0.7263004,0
00043114.jpg,0.8092604,0
00043121.jpg,0.8191474,0
00043123.jpg,0.5806058,1
00043125.jpg,0.6714102,1
00043126.jpg,0.8862474,0
00043130.jpg,0.687554,0
00043143.jpg,0.9272756,0
00043166.jpg,0.7975352,1
00043169.jpg,0.7714214,0
00043171.jpg,0.7428222,0
00043184.jpg,0.7877416,1
00043189.jpg,0.7049528,1
00043192.jpg,0.7833682,1
00043212.jpg,0.7583542,1
00043224.jpg,0.7576592,0
00043225.jpg,0.5721494,0
00043228.jpg,0.451317,1
00043229.jpg,0.848128,1
00043236.jpg,0.7933454,1
00043240.jpg,0.6893674,1
00043242.jpg,0.9209888,1
00043244.jpg,0.8687752,1
00043256.jpg,0.7245856,1
00043265.jpg,0.650451,1
00043275.jpg,0.745418,1
00043281.jpg,0.7402658,1
00043284.jpg,0.7598682,0
00043288.jpg,0.7857754,1
00043297.jpg,0.7987912,1
00043300.jpg,0.7984858,1
00043302.jpg,0.7586094,1
00043304.jpg,0.8663696,1
00043305.jpg,0.7321706,1
00043308.jpg,0.7612596,0
00043309.jpg,0.782233,0
00043322.jpg,0.7690826,1
00043326.jpg,0.6661542,0
00043330.jpg,0.7975454,1
00043334.jpg,0.6593244,0
00043337.jpg,0.6297108,1
00043339.jpg,0.645771,1
00043343.jpg,0.6897398,1
00043344.jpg,0.7281248,0
00043345.jpg,0.7628732,1
00043347.jpg,0.6706302,1
00043349.jpg,0.6765204,1
00043354.jpg,0.8319786,1
00043358.jpg,0.6201098,0
00043363.jpg,0.671491,0
00043364.jpg,0.8326028,1
00043365.jpg,0.6738938,1
00043371.jpg,0.7182048,1
00043376.jpg,0.586824,0
00043377.jpg,0.5985842,0
00043379.jpg,0.7698614,0
00043386.jpg,0.7002074,0
00043388.jpg,0.6912906,0
00043389.jpg,0.5979142,1
00043409.jpg,0.800965,1
00043412.jpg,0.8309186,0
00043413.jpg,0.840878,0
00043414.jpg,0.8756106,1
00043419.jpg,0.5565292,1
00043421.jpg,0.8155282,1
00043435.jpg,0.6196176,1
00043447.jpg,0.6379252,0
00043452.jpg,0.8915384,1
00043455.jpg,0.7503198,1
00043456.jpg,0.9280138,1
00043459.jpg,0.607738,1
00043462.jpg,0.7611706,0
00043468.jpg,0.8479958,0
00043469.jpg,0.695851,0
00043478.jpg,0.7183638,1
00043482.jpg,0.7975442,1
00043492.jpg,0.7314964,1
00043497.jpg,0.899323,0
00043503.jpg,0.8013174,0
00043505.jpg,0.666126,0
00043506.jpg,0.6723738,1
00043509.jpg,0.7711572,1
00043511.jpg,0.809231,0
00043514.jpg,0.8154868,0
00043524.jpg,0.766044,1
00043525.jpg,0.858356,1
00043527.jpg,0.7526708,1
00043529.jpg,0.7584344,1
00043532.jpg,0.7525118,1
00043533.jpg,0.6897688,1
00043536.jpg,0.8684994,1
00043547.jpg,0.7640064,1
00043549.jpg,0.620747,1
00043553.jpg,0.799718,0
00043554.jpg,0.7024064,1
00043555.jpg,0.8435272,1
00043561.jpg,0.6510744,0
00043563.jpg,0.674544,1
00043564.jpg,0.6979198,1
00043569.jpg,0.8328468,0
00043579.jpg,0.6379112,0
00043582.jpg,0.740447,1
00043585.jpg,0.857752,1
00043586.jpg,0.734413,1
00043587.jpg,0.7013576,1
00043589.jpg,0.6869162,0
00043592.jpg,0.8585684,1
00043594.jpg,0.6883756,1
00043600.jpg,0.8023726,0
00043603.jpg,0.715355,0
00043606.jpg,0.8128186,0
00043607.jpg,0.5784852,0
00043616.jpg,0.808877,1
00043618.jpg,0.72525,1
00043619.jpg,0.8087334,1
00043625.jpg,0.8721084,1
00043626.jpg,0.659997,0
00043629.jpg,0.8298536,0
00043634.jpg,0.7025774,0
00043637.jpg,0.7831822,0
00043641.jpg,0.6132614,1
00043647.jpg,0.8635116,1
00043649.jpg,0.6548952,1
00043660.jpg,0.8550388,0
00043661.jpg,0.8983698,0
00043667.jpg,0.7076164,1
00043669.jpg,0.8361898,1
00043671.jpg,0.8328562,0
00043672.jpg,0.637297,0
00043679.jpg,0.8570718,1
00043680.jpg,0.825934,1
00043681.jpg,0.5782034,1
00043682.jpg,0.7633986,1
00043689.jpg,0.8430852,0
00043692.jpg,0.773543,0
00043696.jpg,0.7512006,0
00043697.jpg,0.5034786,0
00043698.jpg,0.7445936,0
00043708.jpg,0.7804766,1
00043709.jpg,0.9326672,0
00043712.jpg,0.693396,0
00043713.jpg,0.6563922,1
00043718.jpg,0.788164,0
00043728.jpg,0.762624,1
00043731.jpg,0.790989,0
00043736.jpg,0.6383842,1
00043739.jpg,0.7315856,0
00043741.jpg,0.752248,1
00043744.jpg,0.693384,0
00043748.jpg,0.845567,1
00043750.jpg,0.4858178,0
00043751.jpg,0.8241882,0
00043754.jpg,0.777582,0
00043757.jpg,0.7819382,1
00043771.jpg,0.8332984,0
00043775.jpg,0.5728512,1
00043776.jpg,0.6262126,0
00043777.jpg,0.7258724,0
00043780.jpg,0.7087524,1
00043783.jpg,0.6098862,1
00043797.jpg,0.6653396,0
00043803.jpg,0.868267,1
00043805.jpg,0.7457724,0
00043814.jpg,0.5962304,1
00043816.jpg,0.9096966,1
00043819.jpg,0.7636576,1
00043821.jpg,0.8341522,1
00043826.jpg,0.7018132,1
00043828.jpg,0.7915732,1
00043831.jpg,0.7072808,1
00043834.jpg,0.693545,0
00043838.jpg,0.698105,0
00043840.jpg,0.8963466,0
00043858.jpg,0.773664,0
00043859.jpg,0.6852712,1
00043864.jpg,0.6782022,1
00043869.jpg,0.6425562,1
00043872.jpg,0.766064,0
00043874.jpg,0.6621046,1
00043875.jpg,0.6852678,1
00043876.jpg,0.7350662,1
00043883.jpg,0.8053064,0
00043888.jpg,0.6485824,1
00043891.jpg,0.6971872,0
00043894.jpg,0.6477124,1
00043899.jpg,0.6284936,0
00043903.jpg,0.731582,0
00043906.jpg,0.8161684,1
00043912.jpg,0.6623976,1
00043913.jpg,0.6515826,1
00043917.jpg,0.637516,1
00043921.jpg,0.7969202,1
00043922.jpg,0.651433,1
00043935.jpg,0.7368184,0
00043936.jpg,0.7164792,0
00043942.jpg,0.7986182,1
00043945.jpg,0.6240486,1
00043947.jpg,0.6037612,0
00043963.jpg,0.874237,0
00043971.jpg,0.5920896,0
00043972.jpg,0.892706,0
00043982.jpg,0.782384,1
00043984.jpg,0.607093,0
00043991.jpg,0.6516366,1
00043995.jpg,0.5590528,1
00043999.jpg,0.721083,1
00044002.jpg,0.817819,1
00044004.jpg,0.68528,1
00044009.jpg,0.866526,1
00044024.jpg,0.4753012,1
00044028.jpg,0.7137454,1
00044029.jpg,0.9486842,0
00044035.jpg,0.6509804,1
00044037.jpg,0.6420674,0
00044040.jpg,0.7097302,1
00044041.jpg,0.8306242,1
00044050.jpg,0.8207012,0
00044053.jpg,0.8878302,1
00044062.jpg,0.6298552,0
00044072.jpg,0.7293428,1
00044075.jpg,0.8748588,1
00044078.jpg,0.893965,0
00044082.jpg,0.8091506,1
00044093.jpg,0.5534814,0
00044102.jpg,0.7720688,0
00044109.jpg,0.6706264,1
00044112.jpg,0.7552196,1
00044113.jpg,0.7686836,1
00044121.jpg,0.9152818,1
00044125.jpg,0.6416668,1
00044127.jpg,0.7051574,1
00044131.jpg,0.6464106,1
00044133.jpg,0.7159914,1
00044137.jpg,0.6870828,0
00044142.jpg,0.7249216,1
00044143.jpg,0.835443,0
00044146.jpg,0.6976518,1
00044147.jpg,0.8300748,0
00044155.jpg,0.7857172,1
00044159.jpg,0.6851738,1
00044160.jpg,0.8886048,1
00044161.jpg,0.6969846,1
00044163.jpg,0.8337146,1
00044172.jpg,0.8928034,0
00044177.jpg,0.7707416,1
00044179.jpg,0.606844,0
00044184.jpg,0.8787426,1
00044187.jpg,0.5555354,0
00044191.jpg,0.6940064,0
00044192.jpg,0.7268198,0
00044196.jpg,0.846141,0
00044204.jpg,0.6423838,0
00044208.jpg,0.7044332,1
00044210.jpg,0.8314204,0
00044214.jpg,0.612512,1
00044219.jpg,0.917265,0
00044222.jpg,0.7661366,0
00044224.jpg,0.6470158,1
00044230.jpg,0.7184662,1
00044231.jpg,0.742525,0
00044236.jpg,0.8485398,1
00044237.jpg,0.6911976,1
00044239.jpg,0.6983008,1
00044240.jpg,0.761471,1
00044243.jpg,0.8212648,0
00044248.jpg,0.561868,0
00044253.jpg,0.8217506,0
00044260.jpg,0.6959184,1
00044267.jpg,0.579272,1
00044282.jpg,0.6176692,1
00044289.jpg,0.819406,1
00044290.jpg,0.8730874,1
00044295.jpg,0.715967,1
00044298.jpg,0.7362426,1
00044300.jpg,0.743153,0
00044314.jpg,0.7735742,1
00044323.jpg,0.7725948,0
00044346.jpg,0.9069316,0
00044359.jpg,0.6363026,0
00044365.jpg,0.7664088,1
00044371.jpg,0.6596684,1
00044386.jpg,0.8356896,0
00044387.jpg,0.7271378,1
00044390.jpg,0.6760204,1
00044394.jpg,0.7334112,1
00044403.jpg,0.5340872,1
00044411.jpg,0.5896736,1
00044414.jpg,0.8215472,0
00044423.jpg,0.9349978,0
00044427.jpg,0.761752,0
00044429.jpg,0.656158,1
00044432.jpg,0.6007382,1
00044443.jpg,0.7177824,1
00044450.jpg,0.7267498,0
00044459.jpg,0.7720726,0
00044460.jpg,0.7168086,0
00044474.jpg,0.8383876,1
00044479.jpg,0.5142432,1
00044484.jpg,0.5493058,1
00044485.jpg,0.7211334,0
00044488.jpg,0.6777246,1
00044489.jpg,0.7803008,0
00044499.jpg,0.6500672,1
00044508.jpg,0.838251,0
00044520.jpg,0.8958668,1
00044521.jpg,0.8168604,1
00044523.jpg,0.686137,1
00044526.jpg,0.766045,1
00044530.jpg,0.9070414,1
00044534.jpg,0.836299,1
00044536.jpg,0.8323848,0
00044538.jpg,0.9228956,0
00044546.jpg,0.8933416,0
00044548.jpg,0.8858176,1
00044554.jpg,0.7031654,0
00044558.jpg,0.7468618,0
00044559.jpg,0.802547,1
00044567.jpg,0.9276586,1
00044569.jpg,0.7981456,1
00044570.jpg,0.7973826,0
00044575.jpg,0.6884952,1
00044576.jpg,0.6838412,0
00044587.jpg,0.68518,0
00044601.jpg,0.7689748,0
00044603.jpg,0.7717326,1
00044610.jpg,0.754895,1
00044611.jpg,0.841127,1
00044614.jpg,0.6492316,1
00044618.jpg,0.7369656,1
00044619.jpg,0.6922908,1
00044621.jpg,0.6967384,1
00044634.jpg,0.7069504,1
00044635.jpg,0.5743898,1
00044640.jpg,0.7354236,0
00044641.jpg,0.7762396,0
00044649.jpg,0.681962,1
00044657.jpg,0.6526664,1
00044664.jpg,0.6922768,1
00044680.jpg,0.7800552,1
00044682.jpg,0.5770276,0
00044683.jpg,0.8440842,1
00044685.jpg,0.680338,1
00044704.jpg,0.7757598,1
00044707.jpg,0.7252028,0
00044712.jpg,0.8961882,1
00044714.jpg,0.6724182,1
00044718.jpg,0.7663356,1
00044719.jpg,0.53975,1
00044721.jpg,0.7134884,1
00044726.jpg,0.7421642,0
00044733.jpg,0.844096,0
00044735.jpg,0.7255922,0
00044736.jpg,0.7938952,1
00044739.jpg,0.7941026,1
00044743.jpg,0.577942,1
00044744.jpg,0.7322982,1
00044748.jpg,0.6781688,1
00044771.jpg,0.655254,1
00044777.jpg,0.7576558,0
00044782.jpg,0.6585526,1
00044786.jpg,0.8229158,1
00044789.jpg,0.7967776,0
00044791.jpg,0.8199998,0
00044795.jpg,0.5814352,1
00044797.jpg,0.8107682,1
00044804.jpg,0.7487384,0
00044812.jpg,0.7593812,0
00044814.jpg,0.5729846,1
00044816.jpg,0.5904788,0
00044820.jpg,0.7373966,1
00044826.jpg,0.7731882,1
00044832.jpg,0.8125406,0
00044833.jpg,0.647711,1
00044846.jpg,0.7924902,1
00044847.jpg,0.7901426,0
00044848.jpg,0.9239558,0
00044850.jpg,0.7678288,0
00044852.jpg,0.4885262,1
00044862.jpg,0.7878938,1
00044865.jpg,0.7510436,0
00044867.jpg,0.8206714,0
00044870.jpg,0.7905722,1
00044872.jpg,0.7455828,0
00044874.jpg,0.8185964,0
00044886.jpg,0.5938246,1
00044890.jpg,0.6731446,0
00044891.jpg,0.7385684,0
00044893.jpg,0.7455538,1
00044898.jpg,0.8979716,0
00044903.jpg,0.541973,1
00044909.jpg,0.6877664,0
00044917.jpg,0.8093302,1
00044918.jpg,0.735758,0
00044925.jpg,0.5702632,1
00044926.jpg,0.7961344,0
00044928.jpg,0.763935,0
00044948.jpg,0.9159846,1
00044950.jpg,0.574907,1
00044952.jpg,0.6049134,1
00044953.jpg,0.8828386,1
00044957.jpg,0.7562912,0
00044960.jpg,0.6262882,1
00044963.jpg,0.770372,1
00044965.jpg,0.7059814,0
00044968.jpg,0.7937452,1
00044970.jpg,0.5748026,1
00044977.jpg,0.7710556,1
00044986.jpg,0.720808,1
00044988.jpg,0.7037334,0
00044990.jpg,0.7058716,0
00044993.jpg,0.7300642,0
00044994.jpg,0.8171722,1
00044997.jpg,0.7329502,1
00044998.jpg,0.735177,0
00045001.jpg,0.6416118,0
00045005.jpg,0.8309536,0
00045008.jpg,0.719406,1
00045015.jpg,0.7510212,1
00045019.jpg,0.6134706,1
00045038.jpg,0.804765,0
00045047.jpg,0.693187,0
00045049.jpg,0.8774668,0
00045062.jpg,0.6017992,1
00045066.jpg,0.7081804,1
00045068.jpg,0.6670886,1
00045081.jpg,0.759737,0
00045082.jpg,0.8177544,0
00045093.jpg,0.7075244,0
00045096.jpg,0.8451656,0
00045102.jpg,0.7235712,1
00045109.jpg,0.8473122,1
00045110.jpg,0.785427,1
00045115.jpg,0.9148856,0
00045117.jpg,0.7288596,1
00045119.jpg,0.7450814,0
00045122.jpg,0.6764734,1
00045136.jpg,0.6484444,0
00045146.jpg,0.9400198,0
00045149.jpg,0.8250366,0
00045152.jpg,0.6728118,1
00045156.jpg,0.7621232,1
00045162.jpg,0.6006456,0
00045174.jpg,0.7171918,1
00045178.jpg,0.7053294,0
00045182.jpg,0.7074132,0
00045185.jpg,0.663009,0
00045192.jpg,0.7415626,0
00045195.jpg,0.6249118,0
00045201.jpg,0.8057812,0
00045206.jpg,0.660523,1
00045217.jpg,0.7211784,0
00045218.jpg,0.7503674,1
00045232.jpg,0.7188732,1
00045233.jpg,0.8209978,0
00045237.jpg,0.6327108,0
00045238.jpg,0.6019882,1
00045250.jpg,0.6994616,1
00045252.jpg,0.497084,0
00045260.jpg,0.7785294,1
00045261.jpg,0.7727268,1
00045274.jpg,0.7572288,0
00045282.jpg,0.8314974,0
00045285.jpg,0.853223,0
00045289.jpg,0.717682,1
00045295.jpg,0.7698414,1
00045303.jpg,0.6909074,0
00045307.jpg,0.7051246,1
00045310.jpg,0.6149632,1
00045322.jpg,0.6272104,1
00045329.jpg,0.7773056,1
00045330.jpg,0.5775954,1
00045337.jpg,0.7342584,1
00045339.jpg,0.744167,1
00045341.jpg,0.7159762,1
00045344.jpg,0.5992888,0
00045350.jpg,0.6227248,1
00045352.jpg,0.6892208,1
00045354.jpg,0.898978,1
00045368.jpg,0.7971244,1
00045385.jpg,0.8164248,1
00045387.jpg,0.703193,0
00045393.jpg,0.5864064,1
00045395.jpg,0.8796394,1
00045412.jpg,0.6768092,1
00045423.jpg,0.6369718,0
00045435.jpg,0.6943408,0
00045442.jpg,0.787857,0
00045449.jpg,0.7723304,1
00045452.jpg,0.8516112,1
00045455.jpg,0.7067516,1
00045465.jpg,0.7850378,1
00045466.jpg,0.6345038,0
00045474.jpg,0.642064,1
00045475.jpg,0.4843742,0
00045476.jpg,0.5715568,1
00045477.jpg,0.6895478,1
00045481.jpg,0.6298064,0
00045493.jpg,0.7761602,0
00045494.jpg,0.7647632,0
00045495.jpg,0.7708028,0
00045496.jpg,0.6931522,1
00045517.jpg,0.783586,0
00045519.jpg,0.5827834,0
00045529.jpg,0.9338076,1
00045530.jpg,0.7134182,0
00045534.jpg,0.6397504,1
00045539.jpg,0.6948166,0
00045542.jpg,0.871586,1
00045548.jpg,0.8982574,0
00045558.jpg,0.5937666,1
00045573.jpg,0.6138874,0
00045577.jpg,0.6542938,1
00045580.jpg,0.6425016,1
00045582.jpg,0.8507364,1
00045584.jpg,0.6090198,0
00045597.jpg,0.6734352,0
